"from_stop_id","to_stop_id","transfer_type","min_transfer_time","from_route_id","to_route_id","from_trip_id","to_trip_id"
"de:12065:900203823::2","de:12065:900203823::1",2,180,,,,
"de:12065:900203823::2","de:12065:900203823::2",2,180,,,,
"de:11000:900078105::4","de:11000:900078171::4",2,180,,,,
"de:11000:900078105::4","de:11000:900078105::1",2,120,,,,
"de:11000:900078105::4","de:11000:900078105::2",2,120,,,,
"de:12065:900203825::1","de:12065:900203825::1",2,180,,,,
"de:12065:900203825::1","de:12065:900203825::2",2,180,,,,
"de:12065:900203825::2","de:12065:900203825::1",2,180,,,,
"de:12065:900203825::2","de:12065:900203825::2",2,180,,,,
"de:12065:900203826::1","de:12065:900203826::1",2,180,,,,
"de:12065:900203826::1","de:12065:900203826::2",2,180,,,,
"de:12065:900203826::2","de:12065:900203826::1",2,180,,,,
"de:12065:900203826::2","de:12065:900203826::2",2,180,,,,
"de:12065:900203827::1","de:12065:900203827::1",2,180,,,,
"de:12065:900203827::1","de:12065:900203827::2",2,180,,,,
"de:12065:900203827::2","de:12065:900203827::1",2,180,,,,
"de:12065:900203827::2","de:12065:900203827::2",2,180,,,,
"de:12065:900203829::1","de:12065:900203829::1",2,180,,,,
"de:12065:900203829::1","de:12065:900203829::2",2,180,,,,
"de:12065:900203829::2","de:12065:900203829::1",2,180,,,,
"de:12065:900203829::2","de:12065:900203829::2",2,180,,,,
"de:12065:900203830::1","de:12065:900203830::1",2,180,,,,
"de:12065:900203830::1","de:12065:900203830::2",2,180,,,,
"de:12065:900203830::2","de:12065:900203830::1",2,180,,,,
"de:12065:900203830::2","de:12065:900203830::2",2,180,,,,
"de:12065:900203832::1","de:12065:900203832::1",2,180,,,,
"de:12065:900203832::1","de:12065:900203832::2",2,180,,,,
"de:12065:900203832::2","de:12065:900203832::1",2,180,,,,
"de:12065:900203832::2","de:12065:900203832::2",2,180,,,,
"de:12065:900203834::1","de:12065:900203834::1",2,180,,,,
"de:12065:900203834::1","de:12065:900203834::2",2,180,,,,
"de:12065:900203834::2","de:12065:900203834::1",2,180,,,,
"de:12065:900203834::2","de:12065:900203834::2",2,180,,,,
"de:12065:900203835::1","de:12065:900203835::2",2,180,,,,
"de:12065:900203835::2","de:12065:900203835::1",2,180,,,,
"de:12065:900203836::1","de:12065:900203836::2",2,180,,,,
"de:12065:900203836::2","de:12065:900203836::1",2,180,,,,
"de:12065:900203837::1","de:12065:900203837::2",2,180,,,,
"de:12065:900203837::2","de:12065:900203837::1",2,180,,,,
"de:12065:900203840::2","de:12065:900203840::2",2,180,,,,
"de:12065:900203840::2","de:12065:900203840::1",2,180,,,,
"de:12065:900203840::1","de:12065:900203840::2",2,180,,,,
"de:12065:900203840::1","de:12065:900203840::1",2,180,,,,
"de:12065:900203841::1","de:12065:900203841::2",2,180,,,,
"de:12065:900203841::2","de:12065:900203841::1",2,180,,,,
"de:12065:900203842::1","de:12065:900203842::1",2,180,,,,
"de:12065:900203842::1","de:12065:900203842::2",2,180,,,,
"de:12065:900203842::2","de:12065:900203842::1",2,180,,,,
"de:12065:900203842::2","de:12065:900203842::2",2,180,,,,
"de:12065:900203865::1","de:12065:900203865::1",2,180,,,,
"de:12065:900203865::1","de:12065:900203865::2",2,180,,,,
"de:12065:900203865::2","de:12065:900203865::1",2,180,,,,
"de:12065:900203865::2","de:12065:900203865::2",2,180,,,,
"de:12065:900203872::1","de:12065:900203872::2",2,120,,,,
"de:12065:900203872::2","de:12065:900203872::1",2,120,,,,
"de:12065:900203873::1","de:12065:900203873::2",2,120,,,,
"de:12065:900203873::2","de:12065:900203873::1",2,120,,,,
"de:12065:900203875::1","de:12065:900203875::2",2,180,,,,
"de:12065:900203875::2","de:12065:900203875::1",2,180,,,,
"de:12065:900203876::1","de:12065:900203876::2",2,180,,,,
"de:12065:900203876::2","de:12065:900203876::1",2,180,,,,
"de:12065:900203877::1","de:12065:900203877::1",2,180,,,,
"de:12065:900203877::1","de:12065:900203877::2",2,180,,,,
"de:12065:900203877::2","de:12065:900203877::1",2,180,,,,
"de:12065:900203877::2","de:12065:900203877::2",2,180,,,,
"de:12065:900203880::1","de:12065:900203880::1",2,180,,,,
"de:12065:900203880::1","de:12065:900203880::2",2,180,,,,
"de:12065:900203880::2","de:12065:900203880::1",2,180,,,,
"de:12065:900203880::2","de:12065:900203880::2",2,180,,,,
"de:12065:900203881::1","de:12065:900203881::1",2,180,,,,
"de:12065:900203881::1","de:12065:900203881::2",2,180,,,,
"de:12065:900203881::2","de:12065:900203881::1",2,180,,,,
"de:12065:900203881::2","de:12065:900203881::2",2,180,,,,
"de:12065:900203882::1","de:12065:900203882::1",2,180,,,,
"de:12065:900203882::1","de:12065:900203882::2",2,180,,,,
"de:12065:900203882::2","de:12065:900203882::1",2,180,,,,
"de:12065:900203882::2","de:12065:900203882::2",2,180,,,,
"de:12065:900203885::1","de:12065:900203885::1",2,180,,,,
"de:12065:900203885::1","de:12065:900203885::2",2,180,,,,
"de:12065:900203885::2","de:12065:900203885::1",2,180,,,,
"de:12065:900203885::2","de:12065:900203885::2",2,180,,,,
"de:12065:900203883::1","de:12065:900203883::2",2,180,,,,
"de:12065:900203883::2","de:12065:900203883::1",2,180,,,,
"de:12065:900203883::2","de:12065:900203883::2",2,180,,,,
"de:12065:900203886::1","de:12065:900203886::2",2,180,,,,
"de:12065:900203886::2","de:12065:900203886::1",2,180,,,,
"de:12065:900203887::1","de:12065:900203887::1",2,180,,,,
"de:12065:900203887::1","de:12065:900203887::2",2,180,,,,
"de:12065:900203887::2","de:12065:900203887::1",2,180,,,,
"de:12065:900203887::2","de:12065:900203887::2",2,180,,,,
"de:12065:900203888::1","de:12065:900203888::1",2,180,,,,
"de:12065:900203888::1","de:12065:900203888::2",2,180,,,,
"de:12065:900203888::2","de:12065:900203888::1",2,180,,,,
"de:12065:900203888::2","de:12065:900203888::2",2,180,,,,
"de:12065:900203889::1","de:12065:900203889::1",2,180,,,,
"de:12065:900203889::1","de:12065:900203889::2",2,180,,,,
"de:12065:900203889::2","de:12065:900203889::1",2,180,,,,
"de:12065:900203889::2","de:12065:900203889::2",2,180,,,,
"de:12065:900203890::1","de:12065:900203890::1",2,180,,,,
"de:12065:900203890::1","de:12065:900203890::2",2,180,,,,
"de:12065:900203890::2","de:12065:900203890::1",2,180,,,,
"de:12065:900203890::2","de:12065:900203890::2",2,180,,,,
"de:12065:900203891::1","de:12065:900203891::1",2,180,,,,
"de:12065:900203891::1","de:12065:900203891::2",2,180,,,,
"de:12065:900203891::2","de:12065:900203891::1",2,180,,,,
"de:12065:900203891::2","de:12065:900203891::2",2,180,,,,
"de:12065:900203892::1","de:12065:900203892::2",2,180,,,,
"de:12065:900203892::2","de:12065:900203892::1",2,180,,,,
"de:12065:900203893::1","de:12065:900203893::1",2,180,,,,
"de:12065:900203893::1","de:12065:900203893::2",2,180,,,,
"de:12065:900203893::2","de:12065:900203893::1",2,180,,,,
"de:12065:900203893::2","de:12065:900203893::2",2,180,,,,
"de:12065:900203894::1","de:12065:900203894::1",2,180,,,,
"de:12065:900203894::1","de:12065:900203894::2",2,180,,,,
"de:12065:900203894::2","de:12065:900203894::1",2,180,,,,
"de:12065:900203894::2","de:12065:900203894::2",2,180,,,,
"de:12065:900203895::1","de:12065:900203895::1",2,180,,,,
"de:12065:900203895::1","de:12065:900203895::2",2,180,,,,
"de:12065:900203895::2","de:12065:900203895::1",2,180,,,,
"de:12065:900203895::2","de:12065:900203895::2",2,180,,,,
"de:12065:900203896::1","de:12065:900203896::2",2,180,,,,
"de:12065:900203896::2","de:12065:900203896::1",2,180,,,,
"de:12065:900203900::1","de:12065:900203900::1",2,180,,,,
"de:12065:900203900::1","de:12065:900203900::2",2,180,,,,
"de:12065:900203900::2","de:12065:900203900::1",2,180,,,,
"de:12065:900203900::2","de:12065:900203900::2",2,180,,,,
"de:12065:900203901::1","de:12065:900203901::1",2,180,,,,
"de:12065:900203901::1","de:12065:900203901::2",2,180,,,,
"de:12065:900203901::2","de:12065:900203901::1",2,180,,,,
"de:12065:900203901::2","de:12065:900203901::2",2,180,,,,
"de:12065:900203902::1","de:12065:900203902::1",2,180,,,,
"de:12065:900203902::1","de:12065:900203902::2",2,180,,,,
"de:12065:900203902::2","de:12065:900203902::1",2,180,,,,
"de:12065:900203902::2","de:12065:900203902::2",2,180,,,,
"de:12065:900203903::1","de:12065:900203903::1",2,180,,,,
"de:12065:900203903::1","de:12065:900203903::2",2,180,,,,
"de:12065:900203903::2","de:12065:900203903::1",2,180,,,,
"de:12065:900203903::2","de:12065:900203903::2",2,180,,,,
"de:12065:900203904::1","de:12065:900203904::1",2,180,,,,
"de:12065:900203904::1","de:12065:900203904::2",2,180,,,,
"de:12065:900203904::2","de:12065:900203904::1",2,180,,,,
"de:12065:900203904::2","de:12065:900203904::2",2,180,,,,
"de:12065:900203905::1","de:12065:900203905::1",2,180,,,,
"de:12065:900203905::1","de:12065:900203905::2",2,180,,,,
"de:12065:900203905::2","de:12065:900203905::1",2,180,,,,
"de:12065:900203905::2","de:12065:900203905::2",2,180,,,,
"de:12065:900203907::1","de:12065:900203907::1",2,180,,,,
"de:12065:900203907::1","de:12065:900203907::2",2,180,,,,
"de:12065:900203907::2","de:12065:900203907::1",2,180,,,,
"de:12065:900203907::2","de:12065:900203907::2",2,180,,,,
"de:12065:900203909::1","de:12065:900203909::1",2,180,,,,
"de:12065:900203909::1","de:12065:900203909::2",2,180,,,,
"de:12065:900203909::2","de:12065:900203909::1",2,180,,,,
"de:12065:900203909::2","de:12065:900203909::2",2,180,,,,
"de:12065:900203910::1","de:12065:900203910::1",2,180,,,,
"de:12065:900203910::1","de:12065:900203910::2",2,180,,,,
"de:12065:900203910::2","de:12065:900203910::1",2,180,,,,
"de:12065:900203910::2","de:12065:900203910::2",2,180,,,,
"de:12065:900203913::1","de:12065:900203913::1",2,180,,,,
"de:12065:900203913::1","de:12065:900203913::2",2,180,,,,
"de:12065:900203913::2","de:12065:900203913::1",2,180,,,,
"de:12065:900203913::2","de:12065:900203913::2",2,180,,,,
"de:12065:900203915::1","de:12065:900203915::1",2,180,,,,
"de:12065:900203915::1","de:12065:900203915::2",2,180,,,,
"de:12065:900203915::2","de:12065:900203915::1",2,180,,,,
"de:12065:900203915::2","de:12065:900203915::2",2,180,,,,
"de:12065:900203916::1","de:12065:900203916::1",2,180,,,,
"de:12065:900203916::1","de:12065:900203916::2",2,180,,,,
"de:12065:900203916::2","de:12065:900203916::1",2,180,,,,
"de:12065:900203916::2","de:12065:900203916::2",2,180,,,,
"de:12065:900203917::1","de:12065:900203917::1",2,180,,,,
"de:12065:900203917::1","de:12065:900203917::2",2,180,,,,
"de:12065:900203917::2","de:12065:900203917::1",2,180,,,,
"de:12065:900203917::2","de:12065:900203917::2",2,180,,,,
"de:12065:900203918::1","de:12065:900203918::1",2,180,,,,
"de:12065:900203918::1","de:12065:900203918::2",2,180,,,,
"de:12065:900203918::2","de:12065:900203918::1",2,180,,,,
"de:12065:900203918::2","de:12065:900203918::2",2,180,,,,
"de:12065:900203920::1","de:12065:900203920::1",2,180,,,,
"de:12065:900203920::1","de:12065:900203920::2",2,180,,,,
"de:12065:900203920::2","de:12065:900203920::1",2,180,,,,
"de:12065:900203920::2","de:12065:900203920::2",2,180,,,,
"de:12065:900203921::1","de:12065:900203921::1",2,180,,,,
"de:12065:900203921::1","de:12065:900203921::2",2,180,,,,
"de:12065:900203921::2","de:12065:900203921::1",2,180,,,,
"de:12065:900203921::2","de:12065:900203921::2",2,180,,,,
"de:12065:900203922::1","de:12065:900203922::1",2,180,,,,
"de:12065:900203922::1","de:12065:900203922::2",2,180,,,,
"de:12065:900203922::2","de:12065:900203922::1",2,180,,,,
"de:12065:900203922::2","de:12065:900203922::2",2,180,,,,
"de:12065:900203923::1","de:12065:900203923::1",2,180,,,,
"de:12065:900203923::1","de:12065:900203923::2",2,180,,,,
"de:12065:900203923::2","de:12065:900203923::1",2,180,,,,
"de:12065:900203923::2","de:12065:900203923::2",2,180,,,,
"de:12065:900203925::1","de:12065:900203925::1",2,180,,,,
"de:12065:900203925::1","de:12065:900203925::2",2,180,,,,
"de:12065:900203925::2","de:12065:900203925::1",2,180,,,,
"de:12065:900203925::2","de:12065:900203925::2",2,180,,,,
"de:12065:900203926::1","de:12065:900203926::1",2,180,,,,
"de:12065:900203926::1","de:12065:900203926::2",2,180,,,,
"de:12065:900203926::2","de:12065:900203926::1",2,180,,,,
"de:12065:900203926::2","de:12065:900203926::2",2,180,,,,
"de:12065:900203930::1","de:12065:900203930::1",2,180,,,,
"de:12065:900203930::1","de:12065:900203930::2",2,180,,,,
"de:12065:900203930::2","de:12065:900203930::1",2,180,,,,
"de:12065:900203930::2","de:12065:900203930::2",2,180,,,,
"de:12065:900203932::1","de:12065:900203932::1",2,180,,,,
"de:12065:900203932::1","de:12065:900203932::2",2,180,,,,
"de:12065:900203932::2","de:12065:900203932::1",2,180,,,,
"de:12065:900203932::2","de:12065:900203932::2",2,180,,,,
"de:12065:900203933::1","de:12065:900203933::1",2,180,,,,
"de:12065:900203933::1","de:12065:900203933::2",2,180,,,,
"de:12065:900203933::2","de:12065:900203933::1",2,180,,,,
"de:12065:900203933::2","de:12065:900203933::2",2,180,,,,
"de:12065:900203934::1","de:12065:900203934::1",2,180,,,,
"de:12065:900203934::1","de:12065:900203934::2",2,180,,,,
"de:12065:900203934::2","de:12065:900203934::1",2,180,,,,
"de:12065:900203934::2","de:12065:900203934::2",2,180,,,,
"de:12065:900203935::1","de:12065:900203935::1",2,180,,,,
"de:12065:900203935::1","de:12065:900203935::2",2,180,,,,
"de:12065:900203935::2","de:12065:900203935::1",2,180,,,,
"de:12065:900203935::2","de:12065:900203935::2",2,180,,,,
"de:12065:900203937::1","de:12065:900203937::1",2,180,,,,
"de:12065:900203937::1","de:12065:900203937::2",2,180,,,,
"de:12065:900203937::2","de:12065:900203937::1",2,180,,,,
"de:12065:900203937::2","de:12065:900203937::2",2,180,,,,
"de:12065:900203938::1","de:12065:900203938::1",2,180,,,,
"de:12065:900203938::1","de:12065:900203938::2",2,180,,,,
"de:12065:900203938::2","de:12065:900203938::1",2,180,,,,
"de:12065:900203939::1","de:12065:900203939::1",2,180,,,,
"de:12065:900203939::1","de:12065:900203939::2",2,180,,,,
"de:12065:900203939::2","de:12065:900203939::1",2,180,,,,
"de:12065:900203939::2","de:12065:900203939::2",2,180,,,,
"de:12065:900203940::1","de:12065:900203940::1",2,180,,,,
"de:12065:900203940::1","de:12065:900203940::2",2,180,,,,
"de:12065:900203940::2","de:12065:900203940::1",2,180,,,,
"de:12065:900203940::2","de:12065:900203940::2",2,180,,,,
"de:12065:900203943::1","de:12065:900203943::1",2,180,,,,
"de:12065:900203943::1","de:12065:900203943::2",2,180,,,,
"de:12065:900203943::2","de:12065:900203943::1",2,180,,,,
"de:12065:900203943::2","de:12065:900203943::2",2,180,,,,
"de:12065:900203944::1","de:12065:900203944::1",2,180,,,,
"de:12065:900203944::1","de:12065:900203944::2",2,180,,,,
"de:12065:900203944::2","de:12065:900203944::1",2,180,,,,
"de:12065:900203944::2","de:12065:900203944::2",2,180,,,,
"de:12065:900203945::1","de:12065:900203945::1",2,180,,,,
"de:12065:900203945::1","de:12065:900203945::2",2,180,,,,
"de:12065:900203945::2","de:12065:900203945::1",2,180,,,,
"de:12065:900203945::2","de:12065:900203945::2",2,180,,,,
"de:12065:900203946::1","de:12065:900203946::1",2,180,,,,
"de:12065:900203946::1","de:12065:900203946::2",2,180,,,,
"de:12065:900203946::2","de:12065:900203946::1",2,180,,,,
"de:12065:900203946::2","de:12065:900203946::2",2,180,,,,
"de:12065:900203947::1","de:12065:900203947::1",2,180,,,,
"de:12065:900203947::1","de:12065:900203947::2",2,180,,,,
"de:12065:900203947::2","de:12065:900203947::1",2,180,,,,
"de:12065:900203947::2","de:12065:900203947::2",2,180,,,,
"de:12065:900203949::1","de:12065:900203949::1",2,180,,,,
"de:12065:900203949::1","de:12065:900203949::2",2,180,,,,
"de:12065:900203949::2","de:12065:900203949::1",2,180,,,,
"de:12065:900203949::2","de:12065:900203949::2",2,180,,,,
"de:12065:900203951::1","de:12065:900203951::2",2,180,,,,
"de:12065:900203951::2","de:12065:900203951::1",2,180,,,,
"de:12065:900203951::2","de:12065:900203951::2",2,180,,,,
"de:12065:900203952::1","de:12065:900203952::2",2,180,,,,
"de:12065:900203952::2","de:12065:900203952::1",2,180,,,,
"de:12065:900203952::2","de:12065:900203952::2",2,180,,,,
"de:12065:900203953::1","de:12065:900203953::2",2,180,,,,
"de:12065:900203953::2","de:12065:900203953::1",2,180,,,,
"de:12065:900203953::2","de:12065:900203953::2",2,180,,,,
"de:12065:900203954::1","de:12065:900203954::2",2,180,,,,
"de:12065:900203954::2","de:12065:900203954::1",2,180,,,,
"de:12065:900203954::2","de:12065:900203954::2",2,180,,,,
"de:12065:900203959::1","de:12065:900203959::1",2,180,,,,
"de:12065:900203959::1","de:12065:900203959::2",2,180,,,,
"de:12065:900203959::2","de:12065:900203959::1",2,180,,,,
"de:12065:900203959::2","de:12065:900203959::2",2,180,,,,
"de:12065:900203960::1","de:12065:900203960::1",2,180,,,,
"de:12065:900203960::1","de:12065:900203960::2",2,180,,,,
"de:12065:900203960::2","de:12065:900203960::1",2,180,,,,
"de:12065:900203960::2","de:12065:900203960::2",2,180,,,,
"de:12065:900203962::1","de:12065:900203962::1",2,180,,,,
"de:12065:900203962::1","de:12065:900203962::2",2,180,,,,
"de:12065:900203962::2","de:12065:900203962::1",2,180,,,,
"de:12065:900203962::2","de:12065:900203962::2",2,180,,,,
"de:11000:900170020::1","de:11000:900170020::1",2,120,,,,
"de:11000:900170020::1","de:11000:900170020::2",2,120,,,,
"de:11000:900170020::2","de:11000:900170020::1",2,120,,,,
"de:11000:900170020::2","de:11000:900170020::2",2,120,,,,
"de:11000:900100030::1","de:11000:900100030::7",2,120,,,,
"de:11000:900100030::1","de:11000:900100030::7",1,,"17289_700","17289_700",,
"de:12065:900203963::1","de:12065:900203963::1",2,180,,,,
"de:12065:900203963::1","de:12065:900203963::2",2,180,,,,
"de:12065:900203963::2","de:12065:900203963::1",2,180,,,,
"de:12065:900203963::2","de:12065:900203963::2",2,180,,,,
"de:12065:900203966::1","de:12065:900203966::1",2,180,,,,
"de:12065:900203967::1","de:12065:900203967::2",2,180,,,,
"de:12065:900203967::2","de:12065:900203967::1",2,180,,,,
"de:12065:900203973::1","de:12065:900203973::1",2,180,,,,
"de:12065:900203973::1","de:12065:900203973::2",2,180,,,,
"de:12065:900203973::2","de:12065:900203973::1",2,180,,,,
"de:12065:900203973::2","de:12065:900203973::2",2,180,,,,
"de:12065:900203974::1","de:12065:900203974::1",2,180,,,,
"de:12065:900203974::1","de:12065:900203974::2",2,180,,,,
"de:12065:900203974::2","de:12065:900203974::1",2,180,,,,
"de:12065:900203974::2","de:12065:900203974::2",2,180,,,,
"de:12065:900203975::1","de:12065:900203975::1",2,180,,,,
"de:12065:900203975::1","de:12065:900203975::2",2,180,,,,
"de:12065:900203975::2","de:12065:900203975::1",2,180,,,,
"de:12065:900203975::2","de:12065:900203975::2",2,180,,,,
"de:12065:900203976::1","de:12065:900203976::1",2,180,,,,
"de:12065:900203976::1","de:12065:900203976::2",2,180,,,,
"de:12065:900203976::2","de:12065:900203976::1",2,180,,,,
"de:12065:900203976::2","de:12065:900203976::2",2,180,,,,
"de:12065:900203978::1","de:12065:900203978::1",2,180,,,,
"de:12065:900203978::1","de:12065:900203978::2",2,180,,,,
"de:12065:900203978::2","de:12065:900203978::1",2,180,,,,
"de:12065:900203978::2","de:12065:900203978::2",2,180,,,,
"de:12065:900203979::1","de:12065:900203979::1",2,180,,,,
"de:12065:900203979::1","de:12065:900203979::2",2,180,,,,
"de:12065:900203979::2","de:12065:900203979::1",2,180,,,,
"de:12065:900203979::2","de:12065:900203979::2",2,180,,,,
"de:12065:900203980::1","de:12065:900203980::1",2,180,,,,
"de:12065:900203980::1","de:12065:900203980::2",2,180,,,,
"de:12065:900203980::2","de:12065:900203980::1",2,180,,,,
"de:12065:900203980::2","de:12065:900203980::2",2,180,,,,
"de:12065:900203981::1","de:12065:900203981::1",2,180,,,,
"de:12065:900203981::1","de:12065:900203981::2",2,180,,,,
"de:12065:900203981::2","de:12065:900203981::1",2,180,,,,
"de:12065:900203981::2","de:12065:900203981::2",2,180,,,,
"de:12065:900203986::1","de:12065:900203986::1",2,180,,,,
"de:12065:900203986::1","de:12065:900203986::2",2,180,,,,
"de:12065:900203986::2","de:12065:900203986::1",2,180,,,,
"de:12065:900203986::2","de:12065:900203986::2",2,180,,,,
"de:12065:900203992::1","de:12065:900203992::1",2,180,,,,
"de:12065:900203995::1","de:12065:900203995::1",2,180,,,,
"de:12065:900203995::1","de:12065:900203995::2",2,180,,,,
"de:12065:900203995::2","de:12065:900203995::1",2,180,,,,
"de:12065:900203995::2","de:12065:900203995::2",2,180,,,,
"de:12065:900203996::1","de:12065:900203996::1",2,180,,,,
"de:12065:900203996::1","de:12065:900203996::2",2,180,,,,
"de:12065:900203996::2","de:12065:900203996::1",2,180,,,,
"de:12065:900203998::1","de:12065:900203998::2",2,180,,,,
"de:12065:900203998::2","de:12065:900203998::1",2,180,,,,
"de:12065:900203998::2","de:12065:900203998::2",2,180,,,,
"de:12065:900203997::1","de:12065:900203997::1",2,180,,,,
"de:12065:900203997::1","de:12065:900203997::2",2,180,,,,
"de:12065:900203997::2","de:12065:900203997::1",2,180,,,,
"de:12065:900203999::1","de:12065:900203999::1",2,180,,,,
"de:12065:900203999::1","de:12065:900203999::2",2,180,,,,
"de:12065:900203999::2","de:12065:900203999::1",2,180,,,,
"de:12065:900203999::2","de:12065:900203999::2",2,180,,,,
"de:12065:900204007::1","de:12065:900204007::2",2,180,,,,
"de:12065:900204007::2","de:12065:900204007::1",2,180,,,,
"de:12065:900204012::1","de:12065:900204012::1",2,180,,,,
"de:12065:900204012::1","de:12065:900204012::2",2,180,,,,
"de:12065:900204012::2","de:12065:900204012::1",2,180,,,,
"de:12065:900204012::2","de:12065:900204012::2",2,180,,,,
"de:12065:900204015::1","de:12065:900204015::1",2,180,,,,
"de:12065:900204015::1","de:12065:900204015::2",2,180,,,,
"de:12065:900204015::2","de:12065:900204015::1",2,180,,,,
"de:12065:900204015::2","de:12065:900204015::2",2,180,,,,
"de:12065:900204017::1","de:12065:900204017::1",2,180,,,,
"de:12065:900204017::1","de:12065:900204017::2",2,180,,,,
"de:12065:900204017::2","de:12065:900204017::1",2,180,,,,
"de:12065:900204017::2","de:12065:900204017::2",2,180,,,,
"de:12065:900204018::1","de:12065:900204018::1",2,180,,,,
"de:12065:900204018::1","de:12065:900204018::2",2,180,,,,
"de:12065:900204018::2","de:12065:900204018::1",2,180,,,,
"de:12065:900204018::2","de:12065:900204018::2",2,180,,,,
"de:12065:900204024::1","de:12065:900204024::1",2,180,,,,
"de:12065:900204024::1","de:12065:900204024::2",2,180,,,,
"de:12065:900204024::2","de:12065:900204024::1",2,180,,,,
"de:12065:900204024::2","de:12065:900204024::2",2,180,,,,
"de:12065:900204026::1","de:12065:900204026::2",2,180,,,,
"de:12065:900204026::2","de:12065:900204026::1",2,180,,,,
"de:12065:900204027::1","de:12065:900204027::1",2,180,,,,
"de:12065:900204027::1","de:12065:900204027::2",2,180,,,,
"de:12065:900204027::2","de:12065:900204027::1",2,180,,,,
"de:12065:900204027::2","de:12065:900204027::2",2,180,,,,
"de:12065:900204028::1","de:12065:900204028::1",2,180,,,,
"de:12065:900204028::1","de:12065:900204028::2",2,180,,,,
"de:12065:900204028::2","de:12065:900204028::1",2,180,,,,
"de:12065:900204028::2","de:12065:900204028::2",2,180,,,,
"de:12065:900204039::1","de:12065:900204039::1",2,180,,,,
"de:12065:900204039::1","de:12065:900204039::2",2,180,,,,
"de:12065:900204039::2","de:12065:900204039::1",2,180,,,,
"de:12065:900204039::2","de:12065:900204039::2",2,180,,,,
"de:12065:900204040::1","de:12065:900204040::1",2,180,,,,
"de:12065:900204040::1","de:12065:900204040::2",2,180,,,,
"de:12065:900204040::2","de:12065:900204040::1",2,180,,,,
"de:12065:900204040::2","de:12065:900204040::2",2,180,,,,
"de:12065:900204041::1","de:12065:900204041::2",2,180,,,,
"de:12065:900204041::2","de:12065:900204041::1",2,180,,,,
"de:12065:900204042::1","de:12065:900204042::1",2,180,,,,
"de:12065:900204042::1","de:12065:900204042::2",2,180,,,,
"de:12065:900204042::2","de:12065:900204042::1",2,180,,,,
"de:12065:900204042::2","de:12065:900204042::2",2,180,,,,
"de:12065:900204043::1","de:12065:900204043::1",2,180,,,,
"de:12065:900204043::1","de:12065:900204043::2",2,180,,,,
"de:12065:900204043::2","de:12065:900204043::1",2,180,,,,
"de:12065:900204043::2","de:12065:900204043::2",2,180,,,,
"de:12065:900204044::1","de:12065:900204044::1",2,180,,,,
"de:12065:900204044::1","de:12065:900204044::2",2,180,,,,
"de:12065:900204044::2","de:12065:900204044::1",2,180,,,,
"de:12065:900204044::2","de:12065:900204044::2",2,180,,,,
"de:12065:900204049::1","de:12065:900204049::2",2,180,,,,
"de:12065:900204049::2","de:12065:900204049::1",2,180,,,,
"de:11000:900180004::1","de:11000:900180004::1",2,120,,,,
"de:11000:900180004::1","de:11000:900180004::2",2,120,,,,
"de:11000:900180004::2","de:11000:900180004::1",2,120,,,,
"de:11000:900180004::2","de:11000:900180004::2",2,120,,,,
"de:12068:900205000::1","de:12068:900205000::1",2,180,,,,
"de:12068:900205000::1","de:12068:900205000::2",2,180,,,,
"de:12068:900205000::2","de:12068:900205000::1",2,180,,,,
"de:12068:900205008::1","de:12068:900205008::1",2,60,,,,
"de:12068:900205008::1","de:12068:900205008::2",2,60,,,,
"de:12068:900205008::2","de:12068:900205008::1",2,60,,,,
"de:12068:900205008::2","de:12068:900205008::2",2,60,,,,
"de:12068:900205015::1","de:12068:900205015::2",2,60,,,,
"de:12068:900205015::2","de:12068:900205015::1",2,60,,,,
"de:12068:900205017::1","de:12068:900205017::1",2,60,,,,
"de:12068:900205017::1","de:12068:900205017::2",2,60,,,,
"de:12068:900205017::2","de:12068:900205017::1",2,60,,,,
"de:12068:900205017::2","de:12068:900205017::2",2,60,,,,
"de:12068:900205019::1","de:12068:900205019::2",2,60,,,,
"de:12068:900205019::2","de:12068:900205019::1",2,60,,,,
"de:12068:900205021::1","de:12068:900205021::1",2,180,,,,
"de:12068:900205021::1","de:12068:900205021::2",2,180,,,,
"de:12068:900205021::2","de:12068:900205021::1",2,180,,,,
"de:12068:900205024::1","de:12068:900205024::1",2,60,,,,
"de:12068:900205024::1","de:12068:900205024::2",2,60,,,,
"de:12068:900205024::2","de:12068:900205024::1",2,60,,,,
"de:12068:900205024::2","de:12068:900205024::2",2,60,,,,
"de:12068:900205034::1","de:12068:900205034::1",2,60,,,,
"de:12068:900205034::1","de:12068:900205034::2",2,60,,,,
"de:12068:900205034::2","de:12068:900205034::1",2,60,,,,
"de:12068:900205034::2","de:12068:900205034::2",2,60,,,,
"de:12068:900205035::1","de:12068:900205035::2",2,60,,,,
"de:12068:900205035::2","de:12068:900205035::1",2,60,,,,
"de:12068:900205041::1","de:12068:900205041::1",2,60,,,,
"de:12068:900205042::1","de:12068:900205042::1",2,60,,,,
"de:12068:900205042::1","de:12068:900205042::2",2,60,,,,
"de:12068:900205042::2","de:12068:900205042::1",2,60,,,,
"de:12068:900205042::2","de:12068:900205042::2",2,60,,,,
"de:12068:900205044::1","de:12068:900205044::2",2,60,,,,
"de:12068:900205044::2","de:12068:900205044::1",2,60,,,,
"de:12068:900205094::2","de:12068:900205094::2",2,180,,,,
"de:12068:900205094::2","de:12068:900205094::1",2,300,,,,
