"service_id","monday","tuesday","wednesday","thursday","friday","saturday","sunday","start_date","end_date"
1155,0,0,0,0,0,0,0,20240404,20241214
1156,1,1,0,0,0,0,0,20240404,20241214
1157,0,0,0,0,0,0,0,20240404,20241214
1158,0,0,0,0,0,0,0,20240404,20241214
1159,0,0,0,0,0,0,0,20240404,20241214
1160,0,0,0,0,0,0,0,20240404,20241214
1161,0,0,0,0,0,0,0,20240404,20241214
1162,0,0,0,0,0,0,0,20240404,20241214
1163,0,0,0,0,0,0,0,20240404,20241214
1164,1,1,0,0,0,0,0,20240404,20241214
1165,0,0,0,0,0,0,0,20240404,20241214
1166,0,0,0,0,0,0,0,20240404,20241214
1167,0,0,0,0,0,0,0,20240404,20241214
1168,0,0,0,0,0,0,0,20240404,20241214
1169,0,0,0,0,0,0,0,20240404,20241214
1170,0,1,1,0,0,0,0,20240404,20241214
1171,1,0,0,1,1,0,0,20240404,20241214
1172,0,0,0,0,0,0,0,20240404,20241214
1173,0,0,0,0,0,0,0,20240404,20241214
1174,0,0,0,0,0,0,0,20240404,20241214
1175,0,0,0,0,0,0,0,20240404,20241214
1176,0,0,0,0,0,0,0,20240404,20241214
1177,0,0,0,0,0,0,0,20240404,20241214
1178,0,0,0,0,0,0,0,20240404,20241214
1179,1,1,1,1,1,0,0,20240404,20241214
1180,0,0,0,0,0,1,1,20240404,20241214
1181,0,0,0,0,0,0,1,20240404,20241214
1182,1,1,1,1,1,1,1,20240404,20241214
1183,0,0,0,0,0,0,1,20240404,20241214
1184,1,1,1,1,1,1,1,20240404,20241214
1185,1,1,1,1,1,0,0,20240404,20241214
1186,1,1,1,1,1,0,0,20240404,20241214
1187,1,1,1,1,1,1,0,20240404,20241214
1188,1,1,1,1,1,1,1,20240404,20241214
1189,0,0,0,0,0,1,1,20240404,20241214
1190,0,0,0,0,0,0,0,20240404,20241214
1191,0,0,0,0,0,0,0,20240404,20241214
1192,0,0,0,0,0,0,0,20240404,20241214
1193,0,0,0,0,0,0,0,20240404,20241214
1194,0,0,0,0,0,0,0,20240404,20241214
1195,1,1,1,1,1,0,0,20240404,20241214
1196,0,0,0,0,0,0,0,20240404,20241214
1197,0,0,0,0,0,0,0,20240404,20241214
1198,0,0,0,0,0,0,0,20240404,20241214
1199,1,1,1,1,1,1,0,20240404,20241214
1200,0,0,0,0,0,0,0,20240404,20241214
1201,1,1,1,1,1,1,1,20240404,20241214
1202,0,0,0,0,0,0,0,20240404,20241214
1203,1,1,1,1,1,1,0,20240404,20241214
1204,0,0,0,0,0,0,0,20240404,20241214
1205,0,0,0,0,0,0,0,20240404,20241214
1206,0,0,0,0,0,0,0,20240404,20241214
1207,0,0,0,0,0,1,1,20240404,20241214
1208,1,1,1,1,1,0,0,20240404,20241214
1209,0,0,0,0,0,0,0,20240404,20241214
1210,0,0,0,0,0,0,1,20240404,20241214
1211,0,0,0,0,0,1,0,20240404,20241214
1212,0,0,0,0,1,1,0,20240404,20241214
1213,1,1,1,1,0,0,1,20240404,20241214
1214,0,0,0,0,0,0,0,20240404,20241214
1215,0,0,0,0,0,1,1,20240404,20241214
1216,1,1,1,1,1,0,0,20240404,20241214
1217,0,0,0,0,0,0,0,20240404,20241214
1218,1,1,1,1,1,1,1,20240404,20241214
1219,0,0,0,0,0,0,0,20240404,20241214
1220,0,0,0,0,0,0,0,20240404,20241214
1221,0,0,0,0,0,0,0,20240404,20241214
1222,0,0,0,0,0,0,0,20240404,20241214
1223,0,0,0,0,0,0,0,20240404,20241214
1224,0,0,0,0,0,0,0,20240404,20241214
1225,0,0,0,0,0,0,0,20240404,20241214
1226,0,0,0,0,0,0,0,20240404,20241214
1227,1,1,1,1,1,0,0,20240404,20241214
1228,0,0,0,0,0,0,0,20240404,20241214
1229,0,0,0,0,0,0,0,20240404,20241214
1230,0,0,0,0,0,0,0,20240404,20241214
1231,0,0,0,0,0,0,0,20240404,20241214
1232,1,1,1,1,1,0,0,20240404,20241214
1233,1,1,1,1,1,0,0,20240404,20241214
1234,0,0,0,0,0,0,0,20240404,20241214
1235,0,0,0,0,0,0,0,20240404,20241214
1236,0,0,0,0,0,1,1,20240404,20241214
1237,1,1,1,1,1,1,1,20240404,20241214
1238,0,0,0,0,0,0,0,20240404,20241214
1239,1,1,1,1,1,1,1,20240404,20241214
1240,0,0,0,0,0,0,0,20240404,20241214
1241,0,0,0,0,0,0,0,20240404,20241214
1242,0,0,0,0,0,0,0,20240404,20241214
1243,1,1,1,1,1,0,0,20240404,20241214
1244,0,0,0,0,0,0,0,20240404,20241214
1245,0,0,0,0,0,0,0,20240404,20241214
1246,0,0,0,0,0,0,1,20240404,20241214
1247,1,1,1,1,1,1,1,20240404,20241214
1248,0,0,0,0,0,0,0,20240404,20241214
1249,1,1,1,1,1,0,0,20240404,20241214
1250,0,0,0,0,0,0,0,20240404,20241214
1251,0,0,0,0,0,0,0,20240404,20241214
1252,0,0,0,0,0,0,0,20240404,20241214
1253,1,1,1,1,1,0,1,20240404,20241214
1254,0,0,0,0,0,0,0,20240404,20241214
1255,0,0,0,0,0,1,1,20240404,20241214
1256,0,0,0,0,0,0,0,20240404,20241214
1257,0,0,0,0,0,1,1,20240404,20241214
1258,0,0,0,0,0,0,0,20240404,20241214
1259,0,0,0,0,0,0,0,20240404,20241214
1260,1,1,1,1,1,1,1,20240404,20241214
1261,1,1,1,1,1,1,1,20240404,20241214
1262,1,1,1,1,1,1,1,20240404,20241214
1263,1,1,1,1,1,1,1,20240404,20241214
1264,1,1,1,1,1,1,1,20240404,20241214
1265,0,0,0,0,0,0,0,20240404,20241214
1266,1,1,1,1,1,1,1,20240404,20241214
1267,0,0,0,0,0,0,0,20240404,20241214
1268,0,0,0,0,0,0,0,20240404,20241214
1269,0,0,0,0,0,0,0,20240404,20241214
1270,1,1,1,1,1,0,0,20240404,20241214
1271,0,0,0,0,0,0,0,20240404,20241214
1272,0,0,0,0,0,0,0,20240404,20241214
1273,1,1,1,1,1,0,0,20240404,20241214
1274,0,0,0,0,0,1,1,20240404,20241214
1275,0,0,0,0,0,0,0,20240404,20241214
1276,0,0,0,0,0,1,1,20240404,20241214
1277,1,1,1,1,1,1,1,20240404,20241214
1278,0,0,0,0,0,0,0,20240404,20241214
1279,0,0,0,0,0,0,0,20240404,20241214
1280,0,0,0,0,0,0,0,20240404,20241214
1281,1,1,1,1,1,0,0,20240404,20241214
1282,1,1,1,1,1,1,1,20240404,20241214
1283,1,1,1,1,1,1,0,20240404,20241214
1284,0,0,0,0,0,1,1,20240404,20241214
1285,0,0,0,0,0,0,0,20240404,20241214
1286,0,0,0,0,0,1,1,20240404,20241214
1287,0,0,0,0,0,1,0,20240404,20241214
1288,1,1,1,1,1,1,1,20240404,20241214
1289,0,0,0,0,0,0,0,20240404,20241214
1290,0,0,0,0,0,0,0,20240404,20241214
1291,1,1,1,1,1,0,0,20240404,20241214
1292,0,1,1,1,0,0,0,20240404,20241214
1293,1,1,1,1,1,0,0,20240404,20241214
1294,0,0,0,0,0,0,1,20240404,20241214
1295,1,1,1,0,1,0,0,20240404,20241214
1296,1,0,1,0,1,0,0,20240404,20241214
1297,0,0,0,0,0,0,0,20240404,20241214
1298,0,0,0,0,0,0,0,20240404,20241214
1299,0,0,0,0,0,0,1,20240404,20241214
1300,0,0,0,0,0,1,0,20240404,20241214
1301,1,1,1,1,1,0,0,20240404,20241214
1302,0,0,0,0,0,1,1,20240404,20241214
1303,0,0,0,0,0,0,1,20240404,20241214
1304,0,0,0,0,1,1,0,20240404,20241214
1305,1,1,1,1,1,1,1,20240404,20241214
1306,1,1,1,1,1,1,1,20240404,20241214
1307,1,1,1,1,1,0,0,20240404,20241214
1308,0,0,0,0,0,1,0,20240404,20241214
1309,1,1,1,0,0,0,0,20240404,20241214
1310,0,0,0,0,0,0,0,20240404,20241214
1311,0,0,0,0,0,0,0,20240404,20241214
1312,0,0,0,0,0,0,0,20240404,20241214
1313,0,0,0,0,1,1,0,20240404,20241214
1314,0,1,0,1,0,0,0,20240404,20241214
1315,1,0,1,0,1,0,0,20240404,20241214
1316,0,0,0,0,0,0,0,20240404,20241214
1317,0,0,0,0,0,1,1,20240404,20241214
1318,0,0,0,0,0,0,0,20240404,20241214
1319,0,0,0,0,0,1,1,20240404,20241214
1320,0,0,0,0,0,0,0,20240404,20241214
1321,0,0,0,0,0,0,0,20240404,20241214
1322,0,0,0,0,0,0,0,20240404,20241214
1323,0,0,0,0,1,0,0,20240404,20241214
1324,0,0,0,0,1,0,0,20240404,20241214
1325,0,0,0,0,0,1,0,20240404,20241214
1326,0,0,0,0,0,0,1,20240404,20241214
1327,0,0,0,0,0,0,0,20240404,20241214
1328,1,1,1,1,1,0,0,20240404,20241214
1329,0,0,0,0,0,0,0,20240404,20241214
1330,1,1,1,1,1,1,1,20240404,20241214
1331,0,0,0,0,0,0,0,20240404,20241214
1332,0,0,0,0,0,0,0,20240404,20241214
1333,0,0,0,0,0,0,0,20240404,20241214
1334,0,0,0,0,0,0,0,20240404,20241214
1335,0,0,0,0,0,0,0,20240404,20241214
1336,0,0,0,0,0,0,0,20240404,20241214
1337,1,1,1,1,1,1,1,20240404,20241214
1338,0,0,0,0,0,0,0,20240404,20241214
1339,0,0,0,0,0,0,0,20240404,20241214
1340,0,0,0,0,0,0,0,20240404,20241214
1341,1,1,1,1,1,1,1,20240404,20241214
1342,1,1,1,1,1,1,1,20240404,20241214
1343,1,1,1,1,1,1,1,20240404,20241214
1344,1,1,1,1,1,1,1,20240404,20241214
1345,0,0,0,0,0,0,0,20240404,20241214
1346,0,0,0,0,0,0,0,20240404,20241214
1347,1,1,1,1,1,0,0,20240404,20241214
1348,0,1,1,0,0,0,0,20240404,20241214
1349,1,0,0,1,1,1,1,20240404,20241214
1350,0,0,0,0,0,0,0,20240404,20241214
1351,0,0,0,0,0,0,0,20240404,20241214
1352,0,0,0,0,0,0,0,20240404,20241214
1353,1,1,0,0,0,0,0,20240404,20241214
1354,0,0,1,1,1,1,1,20240404,20241214
1355,0,1,1,0,0,0,0,20240404,20241214
1356,1,0,0,1,1,0,0,20240404,20241214
1357,1,1,1,1,1,1,1,20240404,20241214
1358,0,0,0,0,0,0,0,20240404,20241214
1359,0,0,0,0,0,0,0,20240404,20241214
1360,0,0,0,0,0,0,0,20240404,20241214
1361,0,0,0,0,0,0,0,20240404,20241214
1362,0,0,0,0,0,0,0,20240404,20241214
1363,1,1,1,1,1,1,1,20240404,20241214
1364,0,0,1,1,1,0,0,20240404,20241214
1365,1,1,0,0,0,0,0,20240404,20241214
1366,1,1,1,1,1,1,1,20240404,20241214
1367,0,0,0,0,0,0,0,20240404,20241214
1368,0,0,0,0,0,1,1,20240404,20241214
1369,1,1,1,0,1,0,0,20240404,20241214
1370,0,0,0,0,0,0,0,20240404,20241214
1371,1,1,1,1,1,1,1,20240404,20241214
1372,0,0,0,0,0,0,0,20240404,20241214
1373,1,1,1,1,1,1,1,20240404,20241214
1374,0,0,0,0,0,0,0,20240404,20241214
1375,0,1,1,0,0,0,0,20240404,20241214
1376,1,0,0,1,1,1,1,20240404,20241214
1377,0,0,0,0,0,0,0,20240404,20241214
1378,0,0,0,0,0,0,0,20240404,20241214
1379,0,0,0,0,0,0,0,20240404,20241214
1380,1,1,0,0,0,0,0,20240404,20241214
1381,0,0,1,1,1,1,1,20240404,20241214
1382,0,0,0,0,0,0,0,20240404,20241214
1383,0,0,0,0,0,0,0,20240404,20241214
1384,1,0,1,1,1,1,1,20240404,20241214
1385,0,0,0,0,0,0,0,20240404,20241214
1386,0,0,0,0,0,0,0,20240404,20241214
1387,0,1,0,0,0,0,0,20240404,20241214
1388,1,1,1,1,1,1,1,20240404,20241214
1389,1,0,0,0,0,0,0,20240404,20241214
1390,0,1,1,1,1,1,1,20240404,20241214
1391,1,1,1,1,1,1,1,20240404,20241214
1392,1,1,1,1,1,1,1,20240404,20241214
1393,1,1,1,1,1,1,1,20240404,20241214
1394,0,1,0,0,0,0,0,20240404,20241214
1395,1,1,1,1,1,0,1,20240404,20241214
1396,0,0,0,0,0,1,0,20240404,20241214
1397,1,0,1,1,1,1,1,20240404,20241214
1398,1,1,1,1,1,1,1,20240404,20241214
1399,1,1,1,1,1,1,1,20240404,20241214
1400,0,0,0,0,0,0,0,20240404,20241214
1401,1,1,1,1,0,0,0,20240404,20241214
1402,0,0,0,0,0,0,0,20240404,20241214
1403,1,1,1,1,1,0,0,20240404,20241214
1404,1,1,1,1,1,0,0,20240404,20241214
1405,0,0,0,0,0,0,0,20240404,20241214
1406,1,1,1,1,1,0,0,20240404,20241214
1407,1,1,1,1,1,1,1,20240404,20241214
1408,0,0,0,0,0,0,0,20240404,20241214
1409,1,1,1,1,1,1,1,20240404,20241214
1410,0,0,0,0,0,0,0,20240404,20241214
1411,0,0,0,0,0,0,0,20240404,20241214
1412,0,0,0,0,0,0,0,20240404,20241214
1413,1,1,1,1,1,1,1,20240404,20241214
1414,1,1,1,1,1,0,0,20240404,20241214
1415,0,0,0,0,0,0,0,20240404,20241214
1416,1,1,1,1,1,0,0,20240404,20241214
1417,0,0,0,0,0,0,0,20240404,20241214
1418,0,0,0,0,0,0,0,20240404,20241214
1419,0,0,0,0,0,0,0,20240404,20241214
1420,0,0,0,0,0,0,0,20240404,20241214
1421,0,0,0,0,0,0,0,20240404,20241214
1422,0,0,0,0,0,1,1,20240404,20241214
1423,0,0,0,0,0,0,0,20240404,20241214
1424,1,1,1,1,1,0,0,20240404,20241214
1425,0,0,0,0,0,0,0,20240404,20241214
1426,1,1,1,1,1,1,1,20240404,20241214
1427,0,0,0,0,0,0,0,20240404,20241214
1428,0,0,0,0,0,0,0,20240404,20241214
1429,0,0,0,0,0,0,0,20240404,20241214
1430,1,1,1,1,1,1,0,20240404,20241214
1431,0,0,0,0,0,0,0,20240404,20241214
1432,0,0,0,0,0,0,1,20240404,20241214
1433,0,0,0,0,0,0,0,20240404,20241214
1434,0,0,0,0,0,0,0,20240404,20241214
1435,0,0,0,0,0,0,0,20240404,20241214
1436,0,0,0,0,0,0,0,20240404,20241214
1437,0,0,0,0,0,0,0,20240404,20241214
1438,0,0,0,0,0,0,0,20240404,20241214
1439,0,0,0,0,0,0,0,20240404,20241214
1440,0,0,0,0,0,0,0,20240404,20241214
1441,0,0,0,0,0,0,0,20240404,20241214
1442,0,0,0,0,0,0,0,20240404,20241214
1443,1,1,1,1,1,1,1,20240404,20241214
1444,1,1,1,1,1,1,1,20240404,20241214
1445,1,1,1,1,1,1,1,20240404,20241214
1446,1,1,1,1,1,1,1,20240404,20241214
1447,1,1,1,1,1,1,1,20240404,20241214
1448,0,0,0,0,0,0,0,20240404,20241214
1449,0,0,0,0,0,0,0,20240404,20241214
1450,0,1,1,1,1,1,1,20240404,20241214
1451,0,0,0,0,0,0,0,20240404,20241214
1452,0,0,0,0,0,0,0,20240404,20241214
1453,0,0,0,0,0,0,0,20240404,20241214
1454,0,0,0,0,0,0,0,20240404,20241214
1455,0,1,1,1,1,1,0,20240404,20241214
1456,1,0,0,0,0,0,1,20240404,20241214
1457,1,1,1,1,1,1,1,20240404,20241214
1458,0,0,0,0,0,0,0,20240404,20241214
1459,0,0,0,0,0,0,0,20240404,20241214
1460,0,0,0,0,0,0,0,20240404,20241214
1461,0,0,0,0,0,0,0,20240404,20241214
1462,0,0,0,0,0,1,1,20240404,20241214
1463,1,1,1,1,1,0,0,20240404,20241214
1464,0,0,0,0,0,0,0,20240404,20241214
1465,1,1,1,1,1,0,0,20240404,20241214
1466,1,1,1,1,1,0,0,20240404,20241214
1467,0,0,0,0,0,0,0,20240404,20241214
1468,0,0,0,0,0,0,0,20240404,20241214
1469,0,0,0,0,0,0,0,20240404,20241214
1470,0,0,0,0,0,0,0,20240404,20241214
1471,0,0,0,0,0,0,0,20240404,20241214
1472,0,0,0,0,0,0,0,20240404,20241214
1473,0,0,0,0,0,0,0,20240404,20241214
1474,0,0,0,0,0,0,0,20240404,20241214
1475,0,0,0,0,0,0,0,20240404,20241214
1476,1,1,1,1,0,0,1,20240404,20241214
1477,0,0,0,0,0,0,0,20240404,20241214
1478,0,0,0,0,0,0,0,20240404,20241214
1479,0,0,0,0,0,1,1,20240404,20241214
1480,0,0,0,0,0,0,0,20240404,20241214
1481,1,1,1,1,1,0,0,20240404,20241214
1482,0,0,0,0,0,0,0,20240404,20241214
1483,0,0,0,0,0,0,0,20240404,20241214
1484,0,0,0,0,0,0,0,20240404,20241214
1485,0,0,0,0,0,0,0,20240404,20241214
1486,0,0,0,0,0,0,0,20240404,20241214
1487,0,0,0,0,0,0,0,20240404,20241214
1488,0,0,0,0,0,0,0,20240404,20241214
1489,0,0,0,0,0,0,0,20240404,20241214
1490,0,0,0,0,0,0,0,20240404,20241214
1491,0,0,0,0,0,0,0,20240404,20241214
1492,0,0,0,0,0,0,0,20240404,20241214
1493,0,0,0,0,0,0,0,20240404,20241214
1494,0,0,0,0,0,0,0,20240404,20241214
1495,0,0,0,0,0,0,0,20240404,20241214
1496,0,0,0,0,0,0,0,20240404,20241214
1497,0,0,0,0,0,0,0,20240404,20241214
1498,0,0,0,0,0,0,0,20240404,20241214
1499,0,0,0,0,0,1,1,20240404,20241214
1500,1,1,1,1,1,1,1,20240404,20241214
1501,0,0,0,0,0,0,0,20240404,20241214
1502,0,0,0,0,0,1,1,20240404,20241214
1503,1,1,1,1,1,0,0,20240404,20241214
1504,1,1,1,1,1,1,1,20240404,20241214
1505,1,1,1,1,1,0,0,20240404,20241214
1506,1,1,1,1,1,1,1,20240404,20241214
1507,0,0,0,0,0,0,0,20240404,20241214
1508,1,1,1,1,1,1,1,20240404,20241214
1509,0,0,0,0,1,1,0,20240404,20241214
1510,1,1,1,1,0,0,1,20240404,20241214
1511,1,1,1,1,1,1,0,20240404,20241214
1512,0,0,0,0,0,0,0,20240404,20241214
1513,1,1,1,1,1,0,0,20240404,20241214
1514,0,0,0,0,0,0,0,20240404,20241214
1515,1,1,1,1,1,0,0,20240404,20241214
1516,0,0,0,0,0,0,0,20240404,20241214
1517,0,0,0,0,0,1,1,20240404,20241214
1518,1,1,1,0,0,0,0,20240404,20241214
1519,0,0,0,0,0,0,0,20240404,20241214
1520,0,0,0,0,0,0,0,20240404,20241214
1521,0,0,0,0,0,0,0,20240404,20241214
1522,0,0,0,0,0,0,0,20240404,20241214
1523,0,0,0,0,0,0,0,20240404,20241214
1524,0,0,0,0,0,0,0,20240404,20241214
1525,0,0,0,0,0,0,0,20240404,20241214
1526,0,0,0,0,0,0,0,20240404,20241214
1527,0,0,0,0,0,1,1,20240404,20241214
1528,1,1,1,1,1,1,1,20240404,20241214
1529,1,1,1,1,1,0,0,20240404,20241214
1530,1,1,1,1,1,1,0,20240404,20241214
1531,0,0,0,0,0,0,0,20240404,20241214
1532,0,0,0,0,0,1,1,20240404,20241214
1533,0,0,0,0,0,0,0,20240404,20241214
1534,0,0,0,0,0,0,0,20240404,20241214
1535,0,0,0,0,0,1,1,20240404,20241214
1536,0,0,0,0,0,0,0,20240404,20241214
1537,1,1,1,1,1,0,0,20240404,20241214
1538,0,0,0,0,0,0,0,20240404,20241214
1539,0,0,0,0,0,1,1,20240404,20241214
1540,1,1,1,1,1,1,1,20240404,20241214
1541,1,1,1,1,0,0,0,20240404,20241214
1542,0,0,0,0,0,1,1,20240404,20241214
1543,0,0,0,0,0,0,0,20240404,20241214
1544,0,0,0,0,0,0,0,20240404,20241214
1545,0,0,0,0,1,0,0,20240404,20241214
1546,0,0,0,0,0,0,1,20240404,20241214
1547,0,0,0,0,0,0,0,20240404,20241214
1548,1,1,1,1,1,1,0,20240404,20241214
1549,0,0,0,0,0,0,0,20240404,20241214
1550,1,1,1,1,1,1,1,20240404,20241214
1551,0,0,0,0,0,0,0,20240404,20241214
1552,1,0,0,0,0,0,0,20240404,20241214
1553,1,1,1,1,1,1,1,20240404,20241214
1554,1,1,1,1,1,0,0,20240404,20241214
1555,1,1,1,1,1,0,0,20240404,20241214
1556,0,0,0,0,0,0,0,20240404,20241214
1557,1,1,1,1,1,1,0,20240404,20241214
1558,0,0,0,0,0,1,1,20240404,20241214
1559,1,1,1,1,1,0,1,20240404,20241214
1560,0,0,0,0,0,0,1,20240404,20241214
1561,0,0,0,0,0,0,0,20240404,20241214
1562,1,1,1,1,1,0,0,20240404,20241214
1563,0,0,0,0,0,0,0,20240404,20241214
1564,0,0,0,0,0,0,0,20240404,20241214
1565,0,0,0,0,0,0,0,20240404,20241214
1566,1,1,1,1,1,0,0,20240404,20241214
1567,0,0,0,0,0,0,0,20240404,20241214
1568,1,1,1,1,1,1,1,20240404,20241214
1569,0,0,0,0,0,0,0,20240404,20241214
1570,0,0,0,0,0,0,0,20240404,20241214
1571,1,1,1,1,1,1,0,20240404,20241214
1572,1,1,1,1,1,1,1,20240404,20241214
1573,1,1,1,1,1,0,0,20240404,20241214
1574,1,1,1,1,1,1,1,20240404,20241214
1575,0,0,0,0,0,0,0,20240404,20241214
1576,0,0,0,0,0,0,0,20240404,20241214
1577,0,0,0,0,0,0,0,20240404,20241214
1578,0,0,0,0,0,0,0,20240404,20241214
1579,1,1,1,1,1,1,0,20240404,20241214
1580,0,0,0,0,0,0,0,20240404,20241214
1581,1,1,1,1,1,1,1,20240404,20241214
1582,1,1,1,1,1,1,1,20240404,20241214
1583,0,0,0,0,0,1,1,20240404,20241214
1584,1,1,1,1,1,0,0,20240404,20241214
1585,0,0,0,0,0,1,1,20240404,20241214
1586,1,1,1,1,1,1,1,20240404,20241214
1587,1,1,1,1,1,0,0,20240404,20241214
1588,1,1,1,1,1,1,1,20240404,20241214
1589,0,0,0,0,0,0,0,20240404,20241214
1590,0,0,0,0,0,0,0,20240404,20241214
1591,0,0,0,0,0,0,0,20240404,20241214
1592,0,0,0,0,0,0,0,20240404,20241214
1593,0,0,0,0,0,0,0,20240404,20241214
1594,0,0,0,0,0,0,0,20240404,20241214
1595,0,0,0,0,0,0,0,20240404,20241214
1596,0,0,0,0,0,0,0,20240404,20241214
1597,0,0,0,0,0,0,0,20240404,20241214
1598,0,0,0,0,0,0,0,20240404,20241214
1599,0,0,0,0,0,0,0,20240404,20241214
1600,0,0,0,0,0,0,0,20240404,20241214
1601,0,0,0,0,0,0,0,20240404,20241214
1602,0,0,0,0,0,0,0,20240404,20241214
1603,0,0,0,0,0,0,0,20240404,20241214
1604,0,0,0,0,0,0,0,20240404,20241214
1605,0,0,0,0,0,0,0,20240404,20241214
1606,0,0,0,0,0,0,0,20240404,20241214
1607,0,0,0,0,0,0,0,20240404,20241214
1608,0,0,0,0,0,1,1,20240404,20241214
1609,0,0,0,0,0,0,0,20240404,20241214
1610,1,1,1,1,1,0,0,20240404,20241214
1611,0,0,0,0,0,0,0,20240404,20241214
1612,0,0,0,0,0,0,0,20240404,20241214
1613,0,0,0,0,0,0,0,20240404,20241214
1614,0,0,0,0,0,1,1,20240404,20241214
1615,1,1,1,0,1,0,0,20240404,20241214
1616,0,0,0,0,0,0,0,20240404,20241214
1617,1,1,1,1,1,0,0,20240404,20241214
1618,0,0,0,0,0,0,0,20240404,20241214
1619,1,1,1,1,1,1,1,20240404,20241214
1620,0,0,0,0,0,0,0,20240404,20241214
1621,0,0,0,0,0,0,0,20240404,20241214
1622,0,0,0,0,0,0,0,20240404,20241214
1623,1,1,1,1,0,0,1,20240404,20241214
1624,0,0,0,0,0,0,0,20240404,20241214
1625,0,0,0,0,1,1,0,20240404,20241214
1626,0,0,0,0,0,0,0,20240404,20241214
1627,0,0,0,0,0,0,0,20240404,20241214
1628,1,1,1,1,1,0,0,20240404,20241214
1629,1,1,1,1,1,1,1,20240404,20241214
1630,0,0,0,0,1,1,0,20240404,20241214
1631,0,0,0,0,0,0,0,20240404,20241214
1632,0,0,0,0,0,0,0,20240404,20241214
1633,0,0,0,0,0,0,0,20240404,20241214
1634,0,0,0,0,0,1,1,20240404,20241214
1635,0,0,0,0,0,0,0,20240404,20241214
1636,0,0,0,0,0,0,1,20240404,20241214
1637,1,1,1,1,1,1,0,20240404,20241214
1638,0,0,0,0,0,1,0,20240404,20241214
1639,1,1,1,1,1,0,1,20240404,20241214
1640,0,0,0,0,0,0,0,20240404,20241214
1641,0,0,0,0,0,0,0,20240404,20241214
1642,0,0,0,0,0,1,1,20240404,20241214
1643,0,0,0,0,0,1,1,20240404,20241214
1644,0,0,0,0,0,0,0,20240404,20241214
1645,0,0,0,0,0,0,0,20240404,20241214
1646,0,0,0,0,0,0,0,20240404,20241214
1647,0,0,0,0,0,0,0,20240404,20241214
1648,0,0,0,0,0,0,0,20240404,20241214
1649,1,1,1,1,1,1,1,20240404,20241214
1650,0,0,0,0,0,0,0,20240404,20241214
1651,0,0,0,0,0,0,0,20240404,20241214
1652,0,0,0,0,1,1,0,20240404,20241214
1653,0,0,0,0,0,0,0,20240404,20241214
1654,0,0,0,0,0,0,0,20240404,20241214
1655,1,1,1,1,1,1,1,20240404,20241214
1656,0,0,0,0,0,0,0,20240404,20241214
1657,1,1,1,1,1,0,0,20240404,20241214
1658,0,0,0,0,0,0,0,20240404,20241214
1659,1,1,1,1,1,0,0,20240404,20241214
1660,1,1,1,1,0,0,0,20240404,20241214
1661,0,0,0,0,0,0,1,20240404,20241214
1662,0,1,1,1,1,0,0,20240404,20241214
1663,1,0,0,0,0,0,0,20240404,20241214
1664,0,0,0,0,0,0,0,20240404,20241214
1665,0,0,0,0,0,0,0,20240404,20241214
1666,1,1,1,1,0,0,0,20240404,20241214
1667,0,0,0,0,1,0,0,20240404,20241214
1668,1,1,1,1,0,0,0,20240404,20241214
1669,0,1,1,1,1,0,0,20240404,20241214
1670,1,0,0,0,0,0,0,20240404,20241214
1671,0,0,0,0,0,1,0,20240404,20241214
1672,0,0,0,0,0,0,1,20240404,20241214
1673,0,0,0,0,0,0,0,20240404,20241214
1674,0,0,0,0,0,0,0,20240404,20241214
1675,0,0,0,0,0,0,0,20240404,20241214
1676,0,0,0,0,0,0,0,20240404,20241214
1677,1,1,1,1,1,1,1,20240404,20241214
1678,0,0,0,0,0,1,1,20240404,20241214
1679,0,0,0,0,0,0,0,20240404,20241214
1680,0,0,0,0,0,0,0,20240404,20241214
1681,1,1,1,1,1,1,1,20240404,20241214
1682,0,0,0,0,0,1,1,20240404,20241214
1683,0,0,0,0,0,0,0,20240404,20241214
1684,0,0,0,0,0,0,0,20240404,20241214
1685,0,0,0,0,0,0,0,20240404,20241214
1686,1,1,1,1,0,0,1,20240404,20241214
1687,0,0,0,0,0,0,1,20240404,20241214
1688,1,1,1,1,0,0,0,20240404,20241214
1689,1,1,1,1,1,0,0,20240404,20241214
1690,1,1,1,1,1,0,0,20240404,20241214
1691,0,0,0,0,0,0,0,20240404,20241214
1692,0,0,0,0,0,1,1,20240404,20241214
1693,1,1,1,1,1,1,1,20240404,20241214
1694,1,1,1,1,1,1,0,20240404,20241214
1695,1,1,1,1,1,0,1,20240404,20241214
1696,0,0,0,0,0,1,0,20240404,20241214
1697,0,0,0,0,0,1,1,20240404,20241214
1698,1,1,1,1,1,0,0,20240404,20241214
1699,0,0,0,0,0,1,0,20240404,20241214
1700,0,0,0,0,1,1,0,20240404,20241214
1701,1,1,1,1,0,0,0,20240404,20241214
1702,0,0,0,0,1,0,0,20240404,20241214
1703,0,0,0,0,0,0,0,20240404,20241214
1704,0,0,0,0,0,0,0,20240404,20241214
1705,0,0,0,0,0,0,0,20240404,20241214
1706,0,0,0,0,0,0,0,20240404,20241214
1707,1,1,1,1,0,0,1,20240404,20241214
1708,0,0,0,0,0,0,0,20240404,20241214
1709,0,0,0,0,0,0,0,20240404,20241214
1710,1,1,1,1,1,0,0,20240404,20241214
1711,0,0,0,0,0,0,0,20240404,20241214
1712,0,0,0,0,0,0,0,20240404,20241214
